Zeit;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
2020;10020620;10;02;06;20;2;3115;3294;1558;2245;50,0;68,2
2020;10020621;10;02;06;21;2;5395;5844;2201;3884;40,8;66,5
2020;10020622;10;02;06;22;2;8145;8542;4070;5906;50,0;69,1
2020;10020623;10;02;06;23;2;5955;6225;3554;4757;59,7;76,4
2020;10030724;10;03;07;24;2;7270;7547;4410;5428;60,7;71,9
2020;10030725;10;03;07;25;2;6254;6566;2772;3848;44,3;58,6
2020;10030726;10;03;07;26;2;3507;3709;1494;2153;42,6;58,0
2020;10030727;10;03;07;27;2;9236;9801;5555;7302;60,1;74,5
2020;10040828;10;04;08;28;2;7106;7459;4504;5873;63,4;78,7
2020;10040829;10;04;08;29;2;3507;3684;1968;2593;56,1;70,4
2020;10040830;10;04;08;30;2;7045;7444;4758;5991;67,5;80,5
2020;10040931;10;04;09;31;2;8934;9442;5289;7134;59,2;75,6
2020;10040932;10;04;09;32;2;3987;4219;2083;2902;52,2;68,8
2020;10040933;10;04;09;33;2;13931;14748;8923;11491;64,1;77,9
2020;11010101;11;01;01;01;2;584;611;239;326;40,9;53,4
2020;11010102;11;01;01;02;2;2459;2570;1443;2123;58,7;82,6
2020;11010103;11;01;01;03;2;1868;2011;759;1067;40,6;53,1
2020;11010204;11;01;02;04;2;7796;8352;4026;5972;51,6;71,5
2020;11010205;11;01;02;05;2;6254;6662;3317;4764;53,0;71,5
2020;11010206;11;01;02;06;2;5461;5763;3029;4149;55,5;72,0
2020;11010207;11;01;02;07;2;6614;7092;2824;4515;42,7;63,7
2020;11010308;11;01;03;08;2;10480;11116;6074;8185;58,0;73,6
2020;11010309;11;01;03;09;2;8539;9063;5026;6877;58,9;75,9
2020;11010310;11;01;03;10;2;5324;5546;2960;3819;55,6;68,9
2020;11020411;11;02;04;11;2;8627;9298;3877;5611;44,9;60,3
2020;11020412;11;02;04;12;2;6204;6533;3061;4389;49,3;67,2
2020;11020513;11;02;05;13;2;3426;3694;1724;2476;50,3;67,0
2020;11020514;11;02;05;14;2;8793;9260;3222;5259;36,6;56,8
2020;11020515;11;02;05;15;2;13694;14463;7132;10099;52,1;69,8
2020;11020516;11;02;05;16;2;3677;3862;1846;2485;50,2;64,3
2020;11030617;11;03;06;17;2;5522;5782;3047;4174;55,2;72,2
2020;11030618;11;03;06;18;2;15181;15754;7998;10785;52,7;68,5
2020;11030619;11;03;06;19;2;10171;10687;4762;7087;46,8;66,3
2020;11030720;11;03;07;20;2;5801;6019;757;1862;13,0;30,9
2020;11030721;11;03;07;21;2;22518;23621;8330;13888;37,0;58,8
2020;11030824;11;03;08;24;2;9091;9503;4806;6518;52,9;68,6
2020;11040925;11;04;09;25;2;3651;3904;1271;2253;34,8;57,7
2020;11040926;11;04;09;26;2;26813;28104;10360;16476;38,6;58,6
2020;11041022;11;04;10;22;2;5425;5605;2101;3065;38,7;54,7
2020;11041023;11;04;10;23;2;5938;6301;2733;3883;46,0;61,6
2020;11041027;11;04;10;27;2;2889;3037;1163;1779;40,3;58,6
2020;11041128;11;04;11;28;2;24674;25658;12026;16995;48,7;66,2
2020;11051229;11;05;12;29;2;3554;3870;1466;2335;41,2;60,3
2020;11051330;11;05;13;30;2;9037;9588;3073;5253;34,0;54,8
2020;11051331;11;05;13;31;2;9388;10026;4600;6492;49,0;64,8
2020;11051332;11;05;13;32;2;6328;6878;2687;4842;42,5;70,4
2020;12103115;12;10;31;15;2;7054;7326;3130;4768;44,4;65,1
2020;12103116;12;10;31;16;2;8942;9452;3806;6069;42,6;64,2
2020;12103117;12;10;31;17;2;9761;10315;3827;6371;39,2;61,8
2020;12103218;12;10;32;18;2;12707;13335;5373;8378;42,3;62,8
2020;12103219;12;10;32;19;2;8035;8414;3564;5411;44,4;64,3
2020;12103220;12;10;32;20;2;4268;4416;2127;3019;49,8;68,4
2020;12214125;12;21;41;25;2;7080;7429;3325;4843;47,0;65,2
2020;12214126;12;21;41;26;2;7310;7663;3683;5300;50,4;69,2
2020;12214421;12;21;44;21;2;2519;2637;1160;1713;46,1;65,0
2020;12214422;12;21;44;22;2;7301;7778;3076;4953;42,1;63,7
2020;12214423;12;21;44;23;2;5202;5442;2645;3775;50,8;69,4
2020;12214424;12;21;44;24;2;9915;10451;4229;6593;42,7;63,1
2020;12214527;12;21;45;27;2;10152;10491;4561;6694;44,9;63,8
2020;12214528;12;21;45;28;2;248;257;28;61;11,3;23,7
2020;12224229;12;22;42;29;2;5531;5793;3281;4360;59,3;75,3
2020;12224230;12;22;42;30;2;16473;17336;9744;13420;59,2;77,4
2020;12231101;12;23;11;01;2;15267;16053;8880;11961;58,2;74,5
2020;12231102;12;23;11;02;2;15200;16030;8809;12281;58,0;76,6
2020;12301203;12;30;12;03;2;13879;14418;6342;9270;45,7;64,3
2020;12301204;12;30;12;04;2;5895;6187;3076;4337;52,2;70,1
2020;12301205;12;30;12;05;2;4688;4916;2403;3377;51,3;68,7
2020;12301206;12;30;12;06;2;4695;4949;2487;3799;53,0;76,8
2020;12302107;12;30;21;07;2;2813;2933;1582;2164;56,2;73,8
2020;12302108;12;30;21;08;2;13011;13924;5953;9842;45,8;70,7
2020;12302109;12;30;21;09;2;10021;10867;4079;7792;40,7;71,7
2020;12302110;12;30;21;10;2;9185;10005;3571;7287;38,9;72,8
2020;12302211;12;30;22;11;2;3096;3188;1762;2411;56,9;75,6
2020;12302212;12;30;22;12;2;5050;5487;1990;3591;39,4;65,4
2020;12304313;12;30;43;13;2;6200;6440;3019;4274;48,7;66,4
2020;12304314;12;30;43;14;2;8981;9322;5029;6613;56,0;70,9
