ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;DAU10;DAU5;PDAU10;PDAU5
2015;10020623;10;02;06;23;2;6032;6279;2738;4474;45,4;71,3
2015;10030724;10;03;07;24;2;7257;7528;4016;5462;55,3;72,6
2015;10030725;10;03;07;25;2;5428;5607;2538;3688;46,8;65,8
2015;10030726;10;03;07;26;2;2689;2804;1339;1930;49,8;68,8
2015;10030727;10;03;07;27;2;8404;8822;4786;6732;56,9;76,3
2015;10040828;10;04;08;28;2;6954;7311;4124;5508;59,3;75,3
2015;10040829;10;04;08;29;2;3367;3506;1883;2523;55,9;72,0
2015;10040830;10;04;08;30;2;6890;7220;4411;5723;64,0;79,3
2015;10040931;10;04;09;31;2;8419;8836;4820;6553;57,3;74,2
2015;10040932;10;04;09;32;2;3630;3790;1921;2635;52,9;69,5
2015;10040933;10;04;09;33;2;13335;13955;8261;10860;61,9;77,8
2015;11010101;11;01;01;01;2;524;545;208;302;39,7;55,4
2015;11010102;11;01;01;02;2;2338;2470;1314;1723;56,2;69,8
2015;11010103;11;01;01;03;2;1424;1511;616;928;43,3;61,4
2015;11010204;11;01;02;04;2;7778;8286;3395;5473;43,6;66,1
2015;11010205;11;01;02;05;2;5990;6343;2696;4211;45,0;66,4
2015;11010206;11;01;02;06;2;5319;5612;2681;3875;50,4;69,0
2015;11010207;11;01;02;07;2;6226;6577;2488;3924;40,0;59,7
2015;11010308;11;01;03;08;2;10192;10754;5002;7529;49,1;70,0
2015;11010309;11;01;03;09;2;8548;9089;4057;6327;47,5;69,6
2015;11010310;11;01;03;10;2;4784;4982;2601;3787;54,4;76,0
2015;11020411;11;02;04;11;2;7513;7859;3666;4970;48,8;63,2
2015;11020412;11;02;04;12;2;5607;5884;2577;3929;46,0;66,8
2015;11020513;11;02;05;13;2;3319;3571;1440;2210;43,4;61,9
2015;11020514;11;02;05;14;2;7813;8171;2675;4508;34,2;55,2
2015;11020515;11;02;05;15;2;13000;13632;6149;9154;47,3;67,2
2015;11020516;11;02;05;16;2;3427;3547;1618;2473;47,2;69,7
2015;11030617;11;03;06;17;2;5575;5810;2706;3957;48,5;68,1
2015;11030618;11;03;06;18;2;14593;15125;7066;10186;48,4;67,3
2015;11030619;11;03;06;19;2;9675;10109;4554;6465;47,1;64,0
2015;11030720;11;03;07;20;2;5188;5369;385;1144;7,4;21,3
2015;11030721;11;03;07;21;2;21339;22212;6571;11309;30,8;50,9
2015;11030824;11;03;08;24;2;9149;9561;4315;6385;47,2;66,8
2015;11040925;11;04;09;25;2;3149;3364;887;1778;28,2;52,9
2015;11040926;11;04;09;26;2;25081;26077;8601;14722;34,3;56,5
2015;11041022;11;04;10;22;2;4961;5117;2224;2976;44,8;58,2
2015;11041023;11;04;10;23;2;5267;5559;2233;3577;42,4;64,3
2015;11041027;11;04;10;27;2;2461;2567;1072;1593;43,6;62,1
2015;11041128;11;04;11;28;2;23009;23789;11302;15856;49,1;66,7
2015;11051229;11;05;12;29;2;2852;3094;816;1877;28,6;60,7
2015;11051330;11;05;13;30;2;8067;8461;2530;4285;31,4;50,6
2015;11051331;11;05;13;31;2;9239;9782;4263;6051;46,1;61,9
2015;11051332;11;05;13;32;2;5560;6137;1891;3514;34,0;57,3
2015;12103115;12;10;31;15;2;6885;7173;2684;4357;39,0;60,7
2015;12103116;12;10;31;16;2;8307;8753;3170;5134;38,2;58,7
2015;12103117;12;10;31;17;2;9238;9707;3167;5302;34,3;54,6
2015;12103218;12;10;32;18;2;11888;12438;4667;7601;39,3;61,1
2015;12103219;12;10;32;19;2;7831;8173;3131;5034;40,0;61,6
2015;12103220;12;10;32;20;2;4262;4404;1982;2899;46,5;65,8
2015;12214125;12;21;41;25;2;6654;6915;2991;4457;45,0;64,5
2015;12214126;12;21;41;26;2;6943;7252;3104;4890;44,7;67,4
2015;12214421;12;21;44;21;2;2322;2442;786;1561;33,9;63,9
2015;12214422;12;21;44;22;2;6868;7316;2443;4058;35,6;55,5
2015;12214423;12;21;44;23;2;5152;5343;2449;3582;47,5;67,0
2015;12214424;12;21;44;24;2;9391;9885;3644;5795;38,8;58,6
2015;12214527;12;21;45;27;2;9851;10139;4053;6143;41,1;60,6
2015;12214528;12;21;45;28;2;286;292;47;88;16,4;30,1
2015;12224229;12;22;42;29;2;5573;5822;3217;4255;57,7;73,1
2015;12224230;12;22;42;30;2;16413;17169;9372;12464;57,1;72,6
2015;12231101;12;23;11;01;2;15012;15725;8514;11312;56,7;71,9
2015;12231102;12;23;11;02;2;15241;16087;8673;11448;56,9;71,2
2015;12301203;12;30;12;03;2;13653;14197;6004;8546;44,0;60,2
2015;12301204;12;30;12;04;2;5847;6089;2806;4161;48,0;68,3
2015;12301205;12;30;12;05;2;4477;4686;2266;3173;50,6;67,7
2015;12301206;12;30;12;06;2;4614;4872;2464;3209;53,4;65,9
2015;12302107;12;30;21;07;2;2813;2917;1425;2021;50,7;69,3
2015;12302108;12;30;21;08;2;12053;12884;4360;7862;36,2;61,0
2015;12302109;12;30;21;09;2;9655;10450;2774;5498;28,7;52,6
2015;12302110;12;30;21;10;2;8704;9510;2651;4822;30,5;50,7
2015;12302211;12;30;22;11;2;3139;3227;1657;2282;52,8;70,7
2015;12302212;12;30;22;12;2;4892;5268;1882;2891;38,5;54,9
2015;12304313;12;30;43;13;2;6047;6272;2719;4068;45,0;64,9
2015;12304314;12;30;43;14;2;9051;9348;4950;6844;54,7;73,2
